"TOA5","CR1000_2","CR1000","14274","CR1000.Std.32.05","CPU:Block1 Crimson O2 Sensors.cr1","64624","Oxygen"
"TIMESTAMP","RECORD","BattV_Min","PanelT","B1CloverA5cmO2_Med","B1CloverA5cmTemp_Med","B1CloverA20cmO2_Med","B1CloverA20cmTemp_Med","B1CloverB5cmO2_Med","B1CloverB5cmTemp_Med","B1CloverB20cmO2_Med","B1CloverB20cmTemp_Med","B1CloverC5cmO2_Med","B1CloverC5cmTemp_Med","B1CloverC20cmO2_Med","B1CloverC20cmTemp_Med"
"TS","RN","","","","","","","","","","","","","",""
"","","Min","Smp","Med","Med","Med","Med","Med","Med","Med","Med","Med","Med","Med","Med"
"2021-08-21 07:00:00",223,12.96559,17.36212,6.373772,21.86353,89.16048,-84.86049,8.166505,22.34254,10.66962,20.31947,7.050289,21.7756,9.823917,20.30922
"2021-08-21 07:30:00",224,13.07008,17.81623,6.37389,21.80133,85.23759,-84.86082,8.166725,22.28429,10.66995,20.50537,7.118015,21.71332,9.824047,20.73819
"2021-08-21 08:00:00",225,13.31271,18.37878,6.407545,21.74715,80.41484,-84.69543,8.200311,22.26222,10.6695,21.12085,7.117908,21.65335,9.823877,21.18382
"2021-08-21 08:30:00",226,13.63179,19.15371,6.441624,21.72554,75.6498,-84.86226,8.200554,22.26483,10.63599,21.73593,7.118217,21.6411,9.82418,21.83765
"2021-08-21 09:00:00",227,14.20977,20.20877,6.441517,21.75159,69.29004,-84.86228,8.200421,22.3158,10.63583,22.81161,7.185663,21.63292,9.824026,23.26311
"2021-08-21 09:30:00",228,14.12091,22.27825,6.441566,21.73605,65.12875,-84.86402,8.200482,22.31738,10.56869,23.74855,7.185723,21.60875,9.824122,24.11694
"2021-08-21 10:00:00",229,14.02151,24.42228,6.509257,21.74149,58.73619,-84.86409,8.200554,22.35516,10.56834,25.29547,7.185786,21.60159,9.824205,25.87091
"2021-08-21 10:30:00",230,14.00365,25.46153,6.509259,21.79465,61.6956,-84.86469,8.200535,22.41681,10.50067,26.50771,7.185771,21.62187,9.807215,26.90237
"2021-08-21 11:00:00",231,14.00296,26.25227,6.509168,21.85869,65.60159,-84.86562,8.200422,22.49739,10.56818,32.23848,7.18567,21.66843,9.824025,28.63387
"2021-08-21 11:30:00",232,13.99503,27.18308,6.509164,21.96376,68.69654,-84.86741,8.200417,22.61761,10.43287,32.75699,7.21949,21.73781,9.790195,30.16928
"2021-08-21 12:00:00",233,13.97812,28.23363,6.509164,22.10072,69.64365,-84.86775,8.166592,22.74083,10.29757,34.86296,7.21949,21.83681,9.75637,31.97603
"2021-08-21 12:30:00",234,13.96708,28.69,6.509164,22.28107,70.20174,-84.86775,8.132767,22.93094,10.36522,40.99892,7.202577,21.98434,9.654895,33.95308
"2021-08-21 13:00:00",235,13.96155,28.98597,6.441513,22.48001,72.14669,-84.86775,8.065116,23.22334,10.66965,37.98856,7.185664,22.14661,9.756369,41.77032
"2021-08-21 13:30:00",236,13.94499,29.54852,6.441513,22.70847,74.3284,-84.86775,7.997465,23.59441,10.43287,36.99062,7.185664,22.32718,10.12844,41.83141
"2021-08-21 14:00:00",237,13.93947,29.78347,6.441513,22.90936,75.27551,-84.86775,7.997465,23.91719,10.43287,33.72232,7.185664,22.49782,9.688719,35.8376
"2021-08-21 14:30:00",238,13.93395,30.26018,6.475364,23.10037,78.57356,-84.86775,8.031291,24.19795,10.43287,32.75415,7.219489,22.67984,9.756369,34.20963
"2021-08-21 15:00:00",239,13.93947,30.98314,6.475348,23.2632,77.11916,-84.86775,8.031301,24.45081,10.50053,30.81581,7.253318,22.86624,9.756388,32.19977
"2021-08-21 15:30:00",240,13.93395,30.70525,6.509243,23.4303,75.75,-84.86775,8.065199,24.61148,10.50066,30.09164,7.253413,23.03903,9.7565,30.96162
"2021-08-21 16:00:00",241,13.90635,32.25962,6.509245,23.59807,77.6949,-84.86775,8.099037,24.69394,10.66976,30.26498,7.253405,23.1799,9.756486,30.76738
"2021-08-21 16:30:00",242,13.88427,32.80635,6.509291,23.72247,72.50336,-84.86775,8.132921,24.72397,10.56837,30.56989,7.253474,23.28496,9.75659,32.31918
"2021-08-21 17:00:00",243,13.90083,32.40421,6.49239,23.85464,72.62176,-84.86775,8.132954,24.72397,10.50076,29.30554,7.253485,23.36484,9.705851,30.98808
"2021-08-21 17:30:00",244,13.88979,32.7318,6.509285,23.97614,76.76524,-84.53532,8.132944,24.69769,10.50071,29.1958,7.321079,23.43394,9.756544,30.86871
"2021-08-21 18:00:00",245,13.90083,30.56744,6.509294,24.06842,78.10134,-84.53532,8.200498,24.67142,10.50072,28.05052,7.321111,23.48859,9.688907,29.32245
"2021-08-21 18:30:00",246,13.95603,27.18308,6.576817,24.12018,82.42955,-84.53532,8.234249,24.62646,10.46672,26.01331,7.320978,23.53235,9.688725,26.07924
"2021-08-21 19:00:00",247,13.50775,25.28079,6.576914,24.14299,92.95222,-84.53517,8.268373,24.5824,10.50076,24.72508,7.388726,23.56088,9.722632,25.20551
"2021-08-21 19:30:00",248,13.2373,24.48101,6.577441,24.08696,102.8976,-84.53168,8.302855,24.4436,10.56873,24.29466,7.389083,23.52136,9.689354,24.53323
"2021-08-21 20:00:00",249,13.12135,23.72417,6.644511,23.99838,105.2959,-84.53166,8.335831,24.33929,10.56826,23.73352,7.422495,23.47395,9.739546,24.23895
"2021-08-21 20:30:00",250,13.10478,22.92439,6.644747,23.90991,105.3018,-84.53166,8.369883,24.23526,10.56859,23.58707,7.456558,23.41205,9.756742,23.6273
"2021-08-21 21:00:00",251,13.10478,22.19465,6.712235,23.82162,105.8212,-84.53166,8.4039,24.12405,10.56852,23.17613,7.456621,23.35385,9.756695,23.29572
"2021-08-21 21:30:00",252,13.09373,21.83543,6.712306,23.73352,105.8881,-84.86411,8.471043,24.02792,10.56833,23.02078,7.524018,23.28845,9.756519,23.24133
"2021-08-21 22:00:00",253,13.08269,21.67051,6.779751,23.61633,103.8743,-84.53166,8.504814,23.92465,10.5682,23.08936,7.523939,23.21957,9.756399,23.33206
"2021-08-21 22:30:00",254,13.07164,21.45136,6.779802,23.52866,98.24255,-84.53166,8.50495,23.8253,10.56822,23.03519,7.591548,23.13994,9.756413,23.24496
"2021-08-21 23:00:00",255,13.0606,21.15088,6.814003,23.42661,95.8774,-84.69788,8.538905,23.74451,10.56846,22.90553,7.591768,23.06046,9.756623,23.1544
"2021-08-21 23:30:00",256,13.04955,20.77133,6.847501,23.33569,95.14927,-84.53166,8.572571,23.67123,10.5683,22.59375,7.591862,22.99915,9.756489,23.00635
"2021-08-22 00:00:00",257,13.03854,20.36918,6.847456,23.25027,95.11457,-84.69764,8.572544,23.58829,10.5687,22.37939,7.659262,22.925,9.756428,22.71567
"2021-08-22 00:30:00",258,13.02787,20.07547,6.915046,23.17189,95.75636,-84.5313,8.606304,23.50401,10.60236,22.2563,7.659204,22.85901,9.75636,22.33466
"2021-08-22 01:00:00",259,13.02265,19.91733,6.915172,23.07689,95.40312,-84.53126,8.606594,23.42671,10.61912,22.12497,7.67626,22.79068,9.756512,22.32472
"2021-08-22 01:30:00",260,13.01171,19.75692,6.948853,22.99155,95.26645,-84.53103,8.640099,23.35519,10.63575,21.98592,7.726826,22.71686,9.75632,22.22562
"2021-08-22 02:00:00",261,13.00669,19.62589,6.982728,22.90488,93.67638,-84.53042,8.673956,23.27667,10.63584,21.97116,7.72688,22.64984,9.756388,22.12068
"2021-08-22 02:30:00",262,13.00203,19.49485,6.982725,22.83705,92.019,-84.53015,8.673961,23.20564,10.60205,21.80728,7.760616,22.5799,9.756359,22.16023
"2021-08-22 03:00:00",263,13.00159,19.36381,7.050236,22.75739,90.7664,-84.53017,8.70767,23.13335,10.60235,21.79298,7.794471,22.51096,9.756314,21.95551
"2021-08-22 03:30:00",264,12.99585,19.36381,7.050277,22.6736,89.02338,-84.53013,8.707687,23.07336,10.63557,21.7657,7.794421,22.44391,9.756252,22.02292
"2021-08-22 04:00:00",265,12.99072,19.36381,7.08431,22.61139,86.94429,-84.5302,8.741573,23.01004,10.60217,21.76614,7.828262,22.38054,9.756324,22.04788
"2021-08-22 04:30:00",266,12.99051,19.20793,7.118,22.52884,86.13286,-84.52998,8.741617,22.9471,10.6358,21.69418,7.862149,22.32181,9.75635,21.94971
"2021-08-22 05:00:00",267,12.99057,19.04978,7.151773,22.47321,85.71159,-84.86229,8.77541,22.89603,10.63577,21.52927,7.862136,22.26746,9.756333,21.85098
"2021-08-22 05:30:00",268,12.98504,18.81707,7.1857,22.41,86.69279,-84.69608,8.775815,22.84248,10.63588,21.38004,7.895875,22.21133,9.756786,21.57156
"2021-08-22 06:00:00",269,12.98548,18.66119,7.185727,22.33185,87.0463,-84.52982,8.809341,22.77791,10.63591,21.23428,7.929863,22.15469,9.756668,21.48788
"2021-08-22 06:30:00",270,12.96892,18.45559,7.25327,22.27509,87.31715,-84.52982,8.809328,22.70622,10.63587,21.08557,7.929852,22.09464,9.790205,21.26547
"2021-08-22 07:00:00",271,12.96892,18.35393,7.253306,22.20436,87.63918,-84.86221,8.843082,22.6459,10.63581,20.9451,7.929986,22.03181,9.790172,21.18242
"2021-08-22 07:30:00",272,13.01346,18.60923,7.287024,22.13358,87.08226,-84.86222,8.876822,22.58829,10.63587,21.18588,7.997425,21.97833,9.823908,21.52975
"2021-08-22 08:00:00",273,13.22852,19.04978,7.320974,22.09467,83.15947,-84.86227,8.876953,22.57397,10.63586,21.6974,7.997499,21.92902,9.823971,22.11938
"2021-08-22 08:30:00",274,13.51574,19.54681,7.320983,22.06908,79.77364,-84.69632,8.87694,22.56894,10.63575,22.25314,8.031223,21.91437,9.790462,22.97853
"2021-08-22 09:00:00",275,13.64275,20.263,7.320961,22.05702,77.32195,-84.53069,8.87685,22.58339,10.56809,22.97687,8.031323,21.89064,9.79009,23.56456
"2021-08-22 09:30:00",276,14.1872,21.09666,7.354817,22.07953,72.58784,-84.69761,8.876949,22.64764,10.56821,23.98811,8.065145,21.90341,9.790033,24.78911
"2021-08-22 10:00:00",277,14.14301,22.30761,7.388859,22.10019,69.25729,-84.86409,8.877205,22.67598,10.50104,24.89372,8.065353,21.90289,9.756651,25.60136
"2021-08-22 10:30:00",278,14.11539,23.58184,7.388653,22.13553,67.49622,-84.86409,8.876953,22.73325,10.50057,25.80142,8.065155,21.90994,9.756416,26.74216
"2021-08-22 11:00:00",279,14.0933,24.86509,7.388763,22.19211,68.90074,-84.86409,8.843266,22.81934,10.50073,26.34908,8.065276,21.95917,9.756559,27.16721
"2021-08-22 11:30:00",280,14.06522,25.91564,7.388759,22.27673,68.93484,-84.86421,8.843262,22.90877,10.53454,26.64703,8.065271,22.0079,9.756553,27.7747
"2021-08-22 12:00:00",281,14.04626,26.55953,7.388639,22.36842,70.48969,-84.86584,8.843122,23.00522,10.50055,26.96774,8.065143,22.05722,9.756401,27.86427
"2021-08-22 12:30:00",282,14.04084,26.80805,7.388625,22.46141,73.70294,-84.86641,8.843105,23.09212,10.50054,26.76367,8.065127,22.11711,9.756373,27.89897
"2021-08-22 13:00:00",283,14.02239,27.59426,7.388692,22.56851,76.1218,-84.8672,8.843184,23.17645,10.50063,27.48653,8.065199,22.18561,9.756468,28.41211
"2021-08-22 13:30:00",284,13.98916,28.62449,7.388621,22.65842,76.59474,-84.86775,8.8431,23.25963,10.50053,28.5276,8.065123,22.25629,9.756374,29.8078
"2021-08-22 14:00:00",285,13.97812,29.01759,7.388618,22.76578,75.47849,-84.86775,8.809271,23.3721,10.50052,29.00246,8.06512,22.33072,9.688724,30.26047
"2021-08-22 14:30:00",286,13.97812,28.5906,7.388618,22.89499,77.16975,-84.86775,8.809271,23.48859,10.50052,28.33769,8.06512,22.42307,9.688724,29.45802
"2021-08-22 15:00:00",287,13.99468,28.49344,7.388618,23.02457,81.22876,-84.86775,8.809271,23.59074,10.50052,28.03418,8.06512,22.51563,9.688724,29.33936
"2021-08-22 15:30:00",288,13.99468,27.97608,7.388618,23.11121,84.3914,-84.86775,8.809271,23.66388,10.50052,28.00562,8.06512,22.6048,9.688724,29.29709
"2021-08-22 16:00:00",289,14.01124,26.96393,7.388625,23.20979,88.29889,-84.86765,8.775507,23.73439,10.50054,26.7977,8.065127,22.67708,9.688732,27.87251
"2021-08-22 16:30:00",290,14.03884,26.37427,7.388618,23.29239,92.98297,-84.86666,8.775446,23.78873,10.53435,26.1925,8.06512,22.74458,9.688724,27.35486
"2021-08-22 17:00:00",291,14.05736,26.06701,7.388701,23.35846,94.99628,-84.86503,8.775543,23.81001,10.51769,25.90083,8.065211,22.80959,9.688831,26.93077
"2021-08-22 17:30:00",292,14.05823,25.34179,7.388939,23.39197,95.47253,-84.86458,8.809397,23.8239,10.50095,25.69365,8.065252,22.8493,9.68888,26.45801
"2021-08-22 18:00:00",293,14.0821,24.04272,7.422682,23.41132,96.53751,-84.86411,8.843237,23.81911,10.50076,24.50261,8.065302,22.87605,9.672142,24.96851
"2021-08-22 18:30:00",294,14.12643,23.06672,7.388725,23.41205,99.39328,-84.86411,8.775536,23.80695,10.50067,24.04269,8.065226,22.89114,9.688848,24.03531
